actual,predicted,expected_ret,signal,position
255.62049865722656,254.92512382477688,,HOLD,0
256.05499267578125,255.60504199883795,-6.046721006260789e-05,SELL,0
255.9750061035156,256.09747440330455,0.00016590860845695776,BUY,1
256.2699890136719,255.96348015156212,-4.502764597576415e-05,SELL,0
256.1466979980469,256.26337614249616,-2.5804313650499062e-05,SELL,0
256.8900146484375,256.14094791090974,-2.244841406143821e-05,SELL,0
256.8500061035156,256.881594673567,-3.277657515032204e-05,SELL,0
257.3500061035156,256.87785765486433,0.00010843508151399041,BUY,1
257.74700927734375,257.3261821082816,-9.257429441998157e-05,SELL,0
257.8699951171875,257.7711123225088,9.351435437662673e-05,BUY,1
257.7900085449219,257.8562938509571,-5.313245623694269e-05,SELL,0
257.57000732421875,257.7773244581473,-4.920317449919244e-05,SELL,0
257.7950134277344,257.5484897658767,-8.354062091930278e-05,SELL,0
257.5849914550781,257.78737455856,-2.9631562972576215e-05,SELL,0
257.989990234375,257.5949028466687,3.8478140882977695e-05,BUY,1
258.19000244140625,257.98433891307684,-2.1905195984642263e-05,SELL,0
258.0950012207031,258.21742563844424,0.00010621324132879062,BUY,1
258.1499938964844,258.0833407501964,-4.5178986232163e-05,SELL,0
258.659912109375,258.14208091614233,-3.0652645861438574e-05,SELL,0
258.2699890136719,258.6665533869432,2.567571261436932e-05,BUY,1
257.9700012207031,258.27563146228783,2.1847093568660188e-05,BUY,1
258.4599914550781,257.93568289063734,-0.00013303225143774126,SELL,0
258.6499938964844,258.4683156672544,3.2206966073931535e-05,BUY,1
259.20001220703125,258.6714335655343,8.28906613410018e-05,BUY,1
259.3800048828125,259.20741306044334,2.8552673856289077e-05,BUY,1
259.9100036621094,259.39787938540314,6.891241519838581e-05,BUY,1
260.44000244140625,259.8981604286225,-4.5566670462966914e-05,SELL,0
260.7099914550781,260.45793397193586,6.885090754690359e-05,BUY,1
260.989990234375,260.7075311485662,-9.436947537719466e-06,SELL,0
261.7974853515625,260.9843154107715,-2.1743453066544864e-05,SELL,0
259.7900085449219,261.80828798044973,4.1263302711739926e-05,BUY,1
259.4800109863281,259.7676070396133,-8.622927969409306e-05,SELL,0
262.7898864746094,259.3740851938414,-0.0004082233235774181,SELL,0
259.3450012207031,262.8660393357784,0.00028978611844858356,BUY,1
261.15789794921875,259.49951622179566,0.0005957893939164127,BUY,1
262.80999755859375,261.0183385107445,-0.0005343872024171888,SELL,0
263.2900085449219,262.5699629238917,-0.000913339054571316,SELL,0
263.32501220703125,263.298748904289,3.319669977397259e-05,BUY,1
263.69500732421875,263.4327186948762,0.0004090249040234339,BUY,1
263.9700012207031,263.5962179375291,-0.0003746350288998151,SELL,0
264.6549987792969,263.9045123264571,-0.00024809218450266775,SELL,0
264.489990234375,264.6283240986557,-0.00010079039037318011,SELL,0
264.54998779296875,264.5061858926197,6.123353942572424e-05,BUY,1
265.0400085449219,264.54579543065194,-1.5847146135933215e-05,SELL,0
264.7799987792969,265.00062187298636,-0.00014860651473621458,SELL,0
264.67999267578125,264.78279311313764,1.055341737914757e-05,BUY,1
263.95001220703125,264.69501391126295,5.675244029531695e-05,BUY,1
263.3599853515625,263.9605575702557,3.9952122510803734e-05,BUY,1
263.4100036621094,263.3581723490862,-6.884122786825752e-06,SELL,0
262.739990234375,263.3907961615594,-7.29186450131627e-05,SELL,0
262.7189025878906,262.76561139724845,9.751527679739168e-05,BUY,1
263.2850036621094,262.7384839430831,7.45334842662679e-05,BUY,1
263.2550048828125,263.2632482293594,-8.26307326560679e-05,SELL,0
263.760009765625,263.2754103984888,7.751235607239292e-05,BUY,1
264.3999938964844,263.7743921478744,5.4528289797077696e-05,BUY,1
264.29180908203125,264.3752388863717,-9.362712059059598e-05,SELL,0
264.6000061035156,264.30361388955504,4.466580922348598e-05,BUY,1
264.6099853515625,264.5952357825249,-1.8028423585277884e-05,SELL,0
264.69500732421875,264.58524860832557,-9.348378597301748e-05,SELL,0
264.3500061035156,264.6840181306856,-4.151643676329097e-05,SELL,0
264.0369873046875,264.3613742123291,4.300400435411298e-05,BUY,1
264.4649963378906,264.03477360914894,-8.38403574118632e-06,SELL,0
264.6400146484375,264.43335473175676,-0.00011964383404990766,SELL,0
264.66119384765625,264.63720242723264,-1.0626591026299703e-05,SELL,0
264.364990234375,264.69056616182644,0.0001109808118945317,BUY,1
264.0799865722656,264.3810649758296,6.080510675916995e-05,BUY,1
264.2799987792969,264.07005167611766,-3.762078405456534e-05,SELL,0
264.17999267578125,264.2554683961326,-9.281967336762252e-05,SELL,0
264.30010986328125,264.184734915578,1.7950790855647185e-05,BUY,1
263.9700012207031,264.3130142429275,4.882472297475662e-05,BUY,1
263.92999267578125,263.9852368155135,5.771714490242674e-05,BUY,1
263.9750061035156,263.92526820105775,-1.790048442621053e-05,SELL,0
264.2344970703125,263.96492567422547,-3.8187059596857355e-05,SELL,0
264.1737976074219,264.22806458848294,-2.434383814711163e-05,SELL,0
265.1099853515625,264.19123053678595,6.599038027981518e-05,BUY,1
265.2200012207031,265.0824182086241,-0.00010398379714677205,SELL,0
264.7900085449219,265.22487314532,1.8369371067139417e-05,BUY,1
264.82000732421875,264.8241859730737,0.00012907370765106275,BUY,1
264.94000244140625,264.79831118179095,-8.192788243992894e-05,SELL,0
265.1300048828125,264.89650430572544,-0.00016418107979155247,SELL,0
265.2298889160156,265.1310139401157,3.8058962946306653e-06,BUY,1
265.42999267578125,265.2438036724259,5.246300282041254e-05,BUY,1
265.4100036621094,265.42619495348015,-1.4307811497926926e-05,SELL,0
265.5400085449219,265.40942458665035,-2.181814743375571e-06,SELL,0
265.79998779296875,265.532885647589,-2.6824196368352466e-05,SELL,0
266.7049865722656,265.78596045176516,-5.2774047583902096e-05,SELL,0
267.010009765625,266.67657312042945,-0.0001065351353244146,SELL,0
266.9849853515625,267.020029269384,3.752482451048125e-05,BUY,1
267.1199951171875,267.005429940046,7.657579865985432e-05,BUY,1
266.9599914550781,267.0994201357154,-7.702523902449386e-05,SELL,0
267.20001220703125,266.93648508711243,-8.805202546483475e-05,SELL,0
267.17999267578125,267.1850738801994,-5.5906909241696985e-05,SELL,0
267.1000061035156,267.17890876154394,-4.056869028468849e-06,SELL,0
266.94000244140625,267.1077563833813,2.901639718666784e-05,BUY,1
267.2850036621094,266.94334024528933,1.2503947900492516e-05,BUY,1
267.739990234375,267.26267146141265,-8.355201522998703e-05,SELL,0
267.9700927734375,267.72875903904196,-4.194814276047247e-05,SELL,0
268.0,267.98395807163354,5.1741961397761075e-05,BUY,1
268.8500061035156,268.0123035433461,4.5908743828704246e-05,BUY,1
269.1300048828125,268.81208422563117,-0.00014105217416233325,SELL,0
268.54998779296875,269.1212730147953,-3.244479567044044e-05,SELL,0
268.4585876464844,268.588802579589,0.00014453468026290727,BUY,1
268.9849853515625,268.44429145515835,-5.325287393991222e-05,SELL,0
268.9800109863281,268.9237775772598,-0.0002275508955368545,SELL,0
269.25,268.98679259550744,2.5212316537744745e-05,BUY,1
269.25,269.2723070233814,8.284874050665013e-05,BUY,1
269.45001220703125,269.24813896090694,-6.911937207270457e-06,SELL,0
269.875,269.43665835480044,-4.955966459762788e-05,SELL,0
270.0,269.86063528218057,-5.322730085940834e-05,SELL,0
269.9599914550781,270.0010100171309,3.740804188552189e-06,BUY,1
269.4700012207031,269.9715241318091,4.27199477551851e-05,BUY,1
268.6199951171875,269.47611021826157,2.267041797145674e-05,BUY,1
268.2099914550781,268.6232315086663,1.2048215090653034e-05,BUY,1
269.7650146484375,268.1925798379827,-6.491785410742133e-05,SELL,0
270.918212890625,269.7024150245161,-0.00023205241792748971,SELL,0
270.3606872558594,270.9273957147553,3.389518937209699e-05,BUY,1
269.69000244140625,270.44322342936545,0.00030528171215943767,BUY,1
269.5497131347656,269.7063391820542,6.057599651471376e-05,BUY,1
268.95001220703125,269.4859978844918,-0.0002363766205975855,SELL,0
268.6400146484375,268.9344517084838,-5.7856470872714954e-05,SELL,0
268.6499938964844,268.66998788568196,0.00011157398604108756,BUY,1
269.885009765625,268.65885031001244,3.296636415140739e-05,BUY,1
268.3900146484375,269.8671449700428,-6.619410095337021e-05,SELL,0
268.1400146484375,268.46307182916706,0.00027220528612161823,BUY,1
268.4200134277344,268.17154532651995,0.00011759034966783118,BUY,1
268.82000732421875,268.36566746762594,-0.00020246612543690378,SELL,0
269.3299865722656,268.7917513342669,-0.00010511118660065217,SELL,0
271.07000732421875,269.36420788794464,0.0001270609192632076,BUY,1
270.4800109863281,271.0385069250596,-0.00011620761540566087,SELL,0
270.1050109863281,270.4918057830898,4.36069072854516e-05,BUY,1
270.0849914550781,270.11538177948796,3.839541192503609e-05,BUY,1
270.3900146484375,270.02406088791855,-0.00022559775288256894,SELL,0
269.4339904785156,270.3274559930069,-0.00023136451807201567,SELL,0
268.8949890136719,269.49048128437744,0.0002096647336940864,BUY,1
269.54998779296875,268.92859745727543,0.00012498724400493032,BUY,1
270.2250061035156,269.51449056764966,-0.0001316906953316389,SELL,0
269.7349853515625,270.20051401975167,-9.063588939129304e-05,SELL,0
269.6499938964844,269.79938795518825,0.0002387625155180056,BUY,1
268.8699951171875,269.67603395227343,9.65698363748153e-05,BUY,1
268.9599914550781,268.8507866453515,-7.144148541988561e-05,SELL,0
269.2799987792969,268.94138516634956,-6.917864857112249e-05,SELL,0
269.58331298828125,269.2813799315895,5.129056368511336e-06,BUY,1
268.9200134277344,269.589916424326,2.449497326660295e-05,BUY,1
268.69000244140625,268.9674791039022,0.00017650481108784648,BUY,1
268.69000244140625,268.69514922841705,1.9155111705072318e-05,BUY,1
268.8999938964844,268.6688428187716,-7.875106048741676e-05,SELL,0
268.8550109863281,268.8902542719462,-3.622024826785747e-05,SELL,0
269.4164123535156,268.881973768751,0.00010028744609944262,BUY,1
269.44000244140625,269.41208311413374,-1.606895193975101e-05,SELL,0
269.3999938964844,269.4330982332095,-2.5624287909044652e-05,SELL,0
269.6099853515625,269.3991512148266,-3.12799434624511e-06,SELL,0
269.6300048828125,269.5986298308738,-4.211832389628562e-05,SELL,0
269.92999267578125,269.6068698234571,-8.580298533713337e-05,SELL,0
269.92999267578125,269.9236248966547,-2.3590483826662212e-05,SELL,0
269.385009765625,269.9272352273291,-1.021542076450835e-05,SELL,0
269.8500061035156,269.3946881007003,3.5927519069185194e-05,BUY,1
269.6449890136719,269.8352291848298,-5.475974931104072e-05,SELL,0
269.3399963378906,269.6318239819951,-4.882357252365474e-05,SELL,0
269.19000244140625,269.3624716482242,8.344587004956353e-05,BUY,1
269.6499938964844,269.20693251544975,6.289265533620874e-05,BUY,1
269.5249938964844,269.62045105723155,-0.00010955994778982896,SELL,0
270.2300109863281,269.5358854964213,4.04103522255276e-05,BUY,1
270.3299865722656,270.2289744003095,-3.835939668059232e-06,SELL,0
270.25,270.3216214358184,-3.0944167731154785e-05,SELL,0
270.2267150878906,270.2433256923175,-2.469679068450612e-05,SELL,0
270.0899963378906,270.2235300071442,-1.1786698237485607e-05,SELL,0
270.8399963378906,270.06504240557143,-9.239117574711803e-05,SELL,0
271.31500244140625,270.81676543375306,-8.577353585760955e-05,SELL,0
271.3599853515625,271.29993423574297,-5.553767955215566e-05,SELL,0
271.4800109863281,271.36649684820867,2.399578787466846e-05,BUY,1
271.2900085449219,271.4754987926658,-1.662072152542031e-05,SELL,0
270.95989990234375,271.2611043210614,-0.00010654363577747893,SELL,0
270.95001220703125,270.9528968227277,-2.5845446571801667e-05,SELL,0
270.8399963378906,270.94664602443856,-1.2423629603358492e-05,SELL,0
270.56500244140625,270.8382750089752,-6.355519637836281e-06,SELL,0
270.0,270.58479715415933,7.316065483143622e-05,BUY,1
269.3102111816406,270.02714550465714,0.00010053890613756233,BUY,1
268.9451904296875,269.3287874239196,6.897711823653463e-05,BUY,1
269.8299865722656,268.9580189774923,4.769948770721535e-05,BUY,1
268.95001220703125,269.8218526546722,-3.0144602150136625e-05,SELL,0
269.20001220703125,268.99535384985495,0.00016858762136362225,BUY,1
269.2099914550781,269.2355932391042,0.00013217321864608545,BUY,1
269.8349914550781,269.1997521824827,-3.803451922445391e-05,SELL,0
269.6000061035156,269.7984512574796,-0.0001354168241912748,SELL,0
269.4100036621094,269.6340551077456,0.00012629452321641027,BUY,1
269.4200134277344,269.4127853036034,1.032493766462964e-05,BUY,1
269.0799865722656,269.41060405661983,-3.4924544004104445e-05,SELL,0
269.4599914550781,269.0682742036559,-4.3527460956580806e-05,SELL,0
274.614990234375,269.46104808222566,3.9212765569697715e-06,BUY,1
275.57501220703125,274.49888271011565,-0.0004228011157011288,SELL,0
276.5799865722656,275.5393336494404,-0.00012946949473077046,SELL,0
277.6400146484375,276.6412905186595,0.00022164997241353154,BUY,1
278.0799865722656,277.5788389541697,-0.00022034177726592568,SELL,0
277.4700012207031,277.9078825293313,-0.0006189012199538885,SELL,0
276.2799987792969,277.4475059200611,-8.107291074019978e-05,SELL,0
276.6600036621094,276.21624601934707,-0.00023075416328177735,SELL,0
274.8999938964844,276.5792292373773,-0.00029196278342679104,SELL,0
275.6700134277344,274.86201030834525,-0.0001381723862585107,SELL,0
275.739990234375,275.6957596545527,9.339509400463307e-05,BUY,1
276.1000061035156,275.769994885565,0.00010881501505994874,BUY,1
276.239990234375,276.12093667448636,7.580793374878229e-05,BUY,1
275.7200012207031,276.32999008636517,0.0003258031247170671,BUY,1
275.82000732421875,275.6919418782248,-0.00010176752630971768,SELL,0
276.4200134277344,275.80437560326624,-5.6673629676682944e-05,SELL,0
276.9800109863281,276.3873775034285,-0.0001180664305060626,SELL,0
277.1099853515625,276.99064569038046,3.83952040960131e-05,BUY,1
276.3301086425781,277.15481808148144,0.00016178677163891842,BUY,1
276.0899963378906,276.3308888728633,2.8235442347975166e-06,BUY,1
276.6499938964844,276.0435464473315,-0.0001682418456852886,SELL,0
276.07000732421875,276.601760365013,-0.00017434857233159464,SELL,0
276.7850036621094,276.0813787217319,4.119026772718478e-05,BUY,1
277.21380615234375,276.8250522382998,0.0001446920015916733,BUY,1
276.32000732421875,277.21194685948484,-6.7070716452278214e-06,SELL,0
276.1199951171875,276.3298490964557,3.561729869741663e-05,BUY,1
275.5199890136719,276.1343287442013,5.1910862187704365e-05,BUY,1
274.57000732421875,275.45955707458995,-0.00021933776673794812,SELL,0
274.32000732421875,274.5580508891414,-4.354603473950207e-05,SELL,0
274.9649963378906,274.34194194326045,7.995996812502571e-05,BUY,1
276.1199951171875,274.961859586238,-1.1407821702382238e-05,SELL,0
275.8900146484375,276.17464351227085,0.00019791538479549232,BUY,1
276.489990234375,275.9700578813676,0.0002901273285736953,BUY,1
275.9599914550781,276.50694749300635,6.133046124735416e-05,BUY,1
275.8800048828125,275.9048230042492,-0.00019991467073923505,SELL,0
275.25,275.82865993837214,-0.00018611332293606869,SELL,0
274.8500061035156,275.2404600338957,-3.465927739976297e-05,SELL,0
274.1099853515625,274.82064428844313,-0.00010682850434950548,SELL,0
274.8500061035156,274.1249519414254,5.46006736811385e-05,BUY,1
274.0,274.848966777646,-3.781429312470899e-06,SELL,0
274.4700012207031,274.04777300350383,0.00017435402738625856,BUY,1
274.0849914550781,274.5035478233888,0.00012222320303313723,BUY,1
273.364990234375,274.10920242535224,8.833380531191876e-05,BUY,1
274.80499267578125,273.34898988716037,-5.853107671509214e-05,SELL,0
275.1000061035156,274.80574639749534,2.7427511660240006e-06,BUY,1
275.17010498046875,275.0914067040442,-3.125917586571819e-05,SELL,0
275.3599853515625,275.2401408981265,0.0002545186282599534,BUY,1
275.6000061035156,275.36610093723067,2.220942037152344e-05,BUY,1
275.05999755859375,275.5185553995327,-0.0002955395579792425,SELL,0
275.2449951171875,275.05352183370064,-2.354295408487327e-05,SELL,0
275.260009765625,275.2310263990326,-5.0750125897664466e-05,SELL,0
275.0,275.235717026112,-8.825379151032985e-05,SELL,0
275.4200134277344,275.00650152073086,2.3641893566780874e-05,BUY,1
275.389892578125,275.43759785909504,6.384587358708487e-05,BUY,1
274.93499755859375,275.38097800873504,-3.237072104027637e-05,SELL,0
275.07000732421875,274.9528320177819,6.486791185731787e-05,BUY,1
275.15728759765625,275.0646443514123,-1.9496755966261067e-05,SELL,0
275.375,275.126884105331,-0.00011049495577860149,SELL,0
275.07000732421875,275.39079448965475,5.735629470631663e-05,BUY,1
274.9100036621094,275.0990564709241,0.00010560637631098586,BUY,1
275.00079345703125,274.9015386140072,-3.0792070093444116e-05,SELL,0
275.0899963378906,274.98114613813385,-7.144458985158572e-05,SELL,0
275.3450012207031,275.08337128096525,-2.4083234627096434e-05,SELL,0
275.3299865722656,275.3667414749508,7.895641522923039e-05,BUY,1
275.375,275.342013063356,4.368028067003278e-05,BUY,1
275.1449890136719,275.372262070186,-9.942550391193519e-06,SELL,0
275.0400085449219,275.1358082196402,-3.336711333396806e-05,SELL,0
275.25,275.02486971417045,-5.504228578058926e-05,SELL,0
275.68499755859375,275.2417943207102,-2.9811732206363442e-05,SELL,0
276.0899963378906,275.68606314175605,3.865219985627732e-06,BUY,1
277.2550048828125,276.1126992217737,8.223001261987042e-05,BUY,1
277.6099853515625,277.2632363455185,2.968914018161934e-05,BUY,1
277.2900085449219,277.612863204607,1.0366532892671662e-05,BUY,1
277.375,277.2859270001908,-1.4719407859342763e-05,SELL,0
276.92999267578125,277.3233583879256,-0.00018617976412573954,SELL,0
278.29998779296875,276.85289173269786,-0.0002784131192812364,SELL,0
277.29998779296875,278.2748090592478,-9.047335546307777e-05,SELL,0
276.4599914550781,277.3410733360593,0.00014816280165592445,BUY,1
276.32000732421875,276.4869725253982,9.759484610432704e-05,BUY,1
274.9750061035156,276.277535383157,-0.00015370563092063187,SELL,0
273.6600036621094,274.9264426858484,-0.0001766102976245464,SELL,0
275.94500732421875,273.7131032556246,0.00019403490756655996,BUY,1
274.4800109863281,275.92793606782624,-6.18647047034791e-05,SELL,0
274.364990234375,274.5548934900476,0.00027281587264007813,BUY,1
275.5,274.5339603766698,0.0006158589773078653,BUY,1
274.5400085449219,275.425619398703,-0.0002699840337458435,SELL,0
274.5299987792969,274.4938889838291,-0.00016798848858939224,SELL,0
275.6549987792969,274.65393929546264,0.0004514643817319202,BUY,1
275.875,275.5508277577761,-0.00037790361858868507,SELL,0
276.7850036621094,275.8467684856177,-0.00010233444270882983,SELL,0
276.4200134277344,276.8728565407488,0.00031740476354224026,BUY,1
276.1200866699219,276.4013874096553,-6.73830300784609e-05,SELL,0
275.9800109863281,276.0852305748662,-0.0001262352749342948,SELL,0
274.760009765625,275.91431931936444,-0.00023803052521416645,SELL,0
274.1780090332031,274.73418621086114,-9.398585618732686e-05,SELL,0
274.45001220703125,274.2041643088758,9.539523525216569e-05,BUY,1
273.6600036621094,274.4119717849668,-0.000138606013381261,SELL,0
273.3900146484375,273.7156621292365,0.0002033854651110236,BUY,1
273.3399963378906,273.495777531081,0.00038685715269993966,BUY,1
275.25,273.3254316455111,-5.328416102524636e-05,SELL,0
275.3699951171875,275.2167993298744,-0.0001206200549522584,SELL,0
275.2200012207031,275.44667137260194,0.0002784481126268315,BUY,1
275.07000732421875,275.31969124614665,0.00036221940629808675,BUY,1
274.8100891113281,274.99957519729145,-0.0002560516415891326,SELL,0
274.6650085449219,274.68576015751654,-0.00045241771950089424,SELL,0
275.21820068359375,274.65839307242874,-2.4085603507284824e-05,SELL,0
275.29998779296875,275.21184035086975,-2.3110145725109464e-05,SELL,0
275.239990234375,275.3182807052896,6.64471962658798e-05,BUY,1
274.4200134277344,275.2854003224604,0.00016498361319788752,BUY,1
274.2900085449219,274.4231670780801,1.1492056670107686e-05,BUY,1
274.07000732421875,274.24587793560784,-0.00016089032753378927,SELL,0
273.7336120605469,274.03966425272307,-0.00011071284958147121,SELL,0
274.3900146484375,273.77133564408206,0.00013781129489804316,BUY,1
274.739990234375,274.42192444060265,0.00011629356194333944,BUY,1
274.30999755859375,274.74446496540907,1.628714855179281e-05,BUY,1
274.4800109863281,274.3741242356594,0.00023377448010055346,BUY,1
274.44000244140625,274.4785024244256,-5.496071998536306e-06,SELL,0
274.2449035644531,274.37002398327985,-0.0002549863631536019,SELL,0
274.4599914550781,274.2521679625085,2.6488725810272715e-05,BUY,1
274.5950012207031,274.4716663174305,4.253757456773036e-05,BUY,1
274.19000244140625,274.5780289420457,-6.180840358335032e-05,SELL,0
274.2518005371094,274.21815406237084,0.0001026719454171522,BUY,1
274.05999755859375,274.25514784148896,1.2205222984981056e-05,BUY,1
274.1499938964844,274.0292538632744,-0.00011217870390875177,SELL,0
274.260009765625,274.15872960827,3.18647163235652e-05,BUY,1
274.32000732421875,274.27344076216497,4.8971764244609914e-05,BUY,1
274.3299865722656,274.3279430338614,2.8928657884121398e-05,BUY,1
274.3599853515625,274.34233213425665,4.500259758432878e-05,BUY,1
274.5799865722656,274.3513855755816,-3.134486237074139e-05,SELL,0
274.7300109863281,274.5670147167998,-4.724253805878574e-05,SELL,0
274.4100036621094,274.7260035044065,-1.4586982715304254e-05,SELL,0
274.9800109863281,274.42380640555587,5.0299709421257254e-05,BUY,1
275.4849853515625,274.96054112223607,-7.080465238990491e-05,SELL,0
275.8299865722656,275.44737735878596,-0.0001365155807985302,SELL,0
276.67999267578125,275.8548452033871,9.012301900298976e-05,BUY,1
277.1700134277344,276.6827137364013,9.834685167263052e-06,BUY,1
277.1650085449219,277.1272919162231,-0.00015413468067104993,SELL,0
277.0450134277344,277.1584431347977,-2.3687730852537837e-05,SELL,0
276.75,277.0081659717101,-0.00013300169372605942,SELL,0
276.4200134277344,276.6792185816893,-0.0002557594157567242,SELL,0
276.4200134277344,276.38731588434524,-0.00011828934881982305,SELL,0
276.4700012207031,276.41062302891197,-3.397148674569178e-05,SELL,0
276.489990234375,276.4767125513853,2.4275077413529374e-05,BUY,1
276.7099914550781,276.5233084312683,0.00012050417038617979,BUY,1
277.09991455078125,276.7292069290667,6.944264602644288e-05,BUY,1
277.5710144042969,277.0944618268731,-1.9677826018059536e-05,SELL,0
276.5801086425781,277.57252683683976,5.448812968196067e-06,BUY,1
276.4800109863281,276.60514189195163,9.050994121148998e-05,BUY,1
276.1499938964844,276.45979626297395,-7.311459255972e-05,SELL,0
276.6300048828125,276.06979823185435,-0.0002904061792595478,SELL,0
276.2900085449219,276.6300362649977,1.134446179858616e-07,BUY,1
276.55999755859375,276.3547679089776,0.00023438909136366462,BUY,1
275.45001220703125,276.59069684283145,0.00011100406605692993,BUY,1
276.2900085449219,275.4609979295197,3.988281721398225e-05,BUY,1
276.17999267578125,276.25301136466305,-0.00013390705097758584,SELL,0
275.9200134277344,276.1633419002858,-6.028957903192752e-05,SELL,0
